Epochs,Normal Epoch Times,PAI Epoch Times
0,73.01470303535461,
1,42.933430910110474,
2,43.184348344802856,
3,43.154160261154175,
4,43.27507472038269,
5,85.62593793869019,
6,85.40340280532837,
7,85.1160340309143,
8,85.86232423782349,
9,85.5652220249176,
10,85.40338826179504,
11,85.49631309509277,
12,85.51472091674805,
13,85.33144068717957,
14,85.44812679290771,
15,85.26560187339783,
16,130.91517043113708,
17,131.03776860237122,
18,131.10451483726501,
19,130.48126482963562,
20,130.56494545936584,
21,130.60044741630554,
22,130.30329966545105,
23,130.62332797050476,
24,131.2469573020935,
25,130.7342927455902,
26,130.84413266181946,
27,131.02189230918884,
28,130.70192694664001,
